Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_age,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,new_Item_Identifier_Drinks,new_Item_Identifier_Food,new_Item_Identifier_Non-consumable
0.547465124191902,0.22695942604039296,0.7040475704065421,1030.6584,0.0,0,1,0,0,1,0,0,1,0
0.4249744811160259,0.5054726600421008,0.03978646472780501,1015.345,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.4794147669275264,0.04998766645797255,0.9701435402902541,1800.3232,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.7312010888057163,0.1566263037282753,0.34880072355254776,1845.5976,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.6767608029942157,0.8094542982959577,0.6144137300442899,307.5996,0.4583333333333333,1,0,1,0,0,0,1,0,0
0.6835658387206532,0.5521131420192821,0.3745465400185252,108.5254,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.8366791425654986,0.1862729988157408,0.3095230067099185,745.696,0.0,0,1,0,0,1,0,0,1,0
0.2977203130316434,0.20054066227565423,0.6056579111783712,1378.2060000000001,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.25552909152773057,0.9110935200843621,0.7220292792837465,3010.7476,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.982987410683906,0.8833116510569469,0.49472806285069393,524.6504,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.5649979710198152,0.1160534672621544,0.35805239805703926,1547.985,1.0,0,1,0,0,0,1,0,1,0
0.04321197686287857,0.32868374797596267,0.35358969730988393,1651.184,0.5,0,1,0,1,0,0,0,1,0
0.4828172847907452,0.059267953860529556,0.39452456369662364,1677.816,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.6531150742418792,0.09048175350421178,143.8128,1.0,0,1,1,0,0,0,0,1,0
0.44538958829533853,0.4080868636885364,0.6677320951487468,2631.2416,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.49302483838040156,0.43698097353986587,0.6017039583163916,1662.5026,0.0,0,1,0,0,1,0,0,1,0
0.3497788363388908,0.2168638029513688,0.9422318263949906,2217.114,0.0,0,1,0,0,1,0,0,1,0
0.6189179993194964,0.37105830452517213,0.5960928559103017,2846.295,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.8979244641034365,0.21072399540051967,0.5419394699104881,2669.1922,0.5,0,1,0,1,0,0,0,1,0
0.4589996597482137,0.3582526554526457,0.7367224735659358,1258.362,0.0,1,0,0,0,1,0,0,0,1
0.5649979710198152,0.5093454134171937,0.7286449852135848,3705.177,1.0,1,0,0,0,0,1,0,1,0
0.1599183395712828,0.2799779651058369,0.34007068917983496,587.2356,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.8366791425654986,0.6186685918756929,0.39749969752806047,2013.3792,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.9489622320517183,0.47621039607056465,0.5729701157723746,2059.9852,0.0,0,1,0,0,1,0,0,1,0
0.5649979710198152,0.3575663920934498,0.36729118031492786,3387.5904,1.0,1,0,0,0,0,1,0,0,1
0.2422592718611773,0.23136838450993744,0.6134091265205412,3739.1328,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.7686287853011228,0.6084373676976326,0.03054768246991645,303.6048,0.0,1,0,0,0,1,0,0,1,0
0.5649979710198152,0.7571188390103342,0.9551111807512809,223.7088,1.0,0,1,1,0,0,0,0,1,0
0.8026539639333108,0.13808557377327882,0.09690209231245252,1298.31,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.595100374276965,0.6196100748748781,0.9983557427024925,1864.24,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.8026539639333108,0.2490169850262203,0.09690209231245252,155.7972,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.052058523307247404,0.7246843060881317,0.34549931671093004,1222.4088,0.0,1,0,0,0,1,0,0,0,1
0.25280707723715545,0.6941250468608341,0.5820393154018713,2106.5912,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5814903028240898,0.14070855229329707,0.42885661640012773,1191.782,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.5406600884654644,0.6277167769494115,0.9445544142060657,3085.3172,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.9897924464103437,0.33721242784061817,0.055653845162134896,649.8208,0.5,1,0,0,1,0,0,1,0,0
0.4589996597482137,0.5129587679282789,0.8070437285170544,3293.7126,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.2304886500223966,0.6588066936544362,2960.1468,1.0,1,0,0,0,0,1,0,0,1
0.9727798570942499,0.522427169319267,0.4450502698446384,1557.9720000000002,0.0,0,1,0,0,1,0,0,1,0
0.07043211976862879,0.428388719049508,0.16723623951017397,447.4176,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.9557672677781559,0.07327352955235934,0.43908710993516187,365.5242,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.3235794487921062,0.48444016692039954,0.16095969883711939,126.50200000000001,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.10990132698196667,0.05701557145233631,0.17202521326751016,1162.4868,0.5,1,0,0,1,0,0,0,1,0
0.042191221503912905,0.20940259179560247,0.37869586000210237,2858.2794,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.9965974821367811,0.7330816511833204,0.7746822061212387,1695.7926,0.0,0,1,0,0,1,0,0,1,0
0.7958489282068731,0.2871595788069542,0.4201265820274148,1488.7288,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.10717931269139164,0.2012522488271419,0.39272361601732714,1310.2944,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.5270500170125894,0.3970684793094975,0.7852518649130567,569.259,0.0,1,0,0,0,1,0,0,0,1
0.3773392310309629,0.3796713734837315,0.6053187459215874,463.3968,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.44879210615855736,0.5663566054278509,0.17317361492644479,131.8284,0.0,1,0,0,0,1,0,0,0,1
0.8638992854712487,0.2732851924418788,0.6662445282330284,1808.9786,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.33650901667233757,0.14971518923211968,0.8105018257404613,1370.2164,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.32936372915957807,0.7732703896057977,0.36315475257795343,852.2239999999999,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.002381762504253157,0.5425575396419465,0.40658178940416007,1471.418,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.09697175910173533,0.3230437462267717,0.5799120947123939,2354.2688,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.16774413065668595,0.6268106769301388,0.5731268061541636,3563.3616,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.2698196665532494,0.18971827003197833,0.5964062366738797,3506.7686,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.0942497448111603,0.36836294401518915,0.7693973767253297,563.2668,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.7958489282068731,0.6027310925524055,0.2979616366409549,1653.8472,0.5,1,0,0,1,0,0,0,1,0
0.4178291936032664,0.40243216414522337,0.12644517125862043,1113.2176,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.09016672337529773,0.21690598941817002,0.356068975502748,1341.5870000000002,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.32289894521946244,0.8734553135507327,0.17103350199036454,968.7389999999999,0.0,1,0,0,0,1,0,0,1,0
0.28070772371554953,0.04250964050860089,0.3235378704785404,1182.4608,0.5,1,0,0,1,0,0,0,1,0
0.7584212317114665,0.42352589043503114,0.6045095095194366,3795.06,0.5,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.03572058476890947,0.2343998857548609,2255.7304,1.0,0,1,0,0,0,1,0,1,0
0.5610751956447771,0.5881959922646456,0.32702175219515284,1448.115,0.0,1,0,0,0,1,0,0,1,0
0.717591017352841,0.7415668759975149,0.6315733102727404,2535.3664,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.18747873426335487,0.18753361544694694,0.38114935370176073,1098.57,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.5304525348758081,0.7771742255345239,0.40988319624577774,910.8144,0.5,1,0,0,1,0,0,0,1,0
0.8196665532494046,0.5054726600421008,0.4265469208356556,2014.7108,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.17148690030622663,0.15374396045095903,0.33131487031391627,1458.102,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.9319496427356244,0.32866502626679234,0.7111462397283504,2423.512,0.5,1,0,0,1,0,0,1,0,0
0.5814903028240898,0.5842855790932501,0.6635827751651695,1504.0422,0.0,1,0,0,0,1,0,0,1,0
0.2698196665532494,0.19020303059303426,0.5983896592281709,1677.1502,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.8979244641034365,0.3721707231124017,0.5404519029947698,280.9676,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.5649979710198152,0.5054726600421008,0.401466542636643,3914.9040000000005,1.0,0,1,0,0,0,1,0,1,0
0.08370193943518206,0.2990661575913161,0.7392017517587999,1258.362,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.09458999659748217,0.7226395350720073,0.47887357466296687,2195.8084,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.28070772371554953,0.04245022716050868,0.34039696219001586,689.7688,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.4828172847907452,0.24469515482166676,0.4070776450427328,2603.278,0.5,1,0,0,1,0,0,0,1,0
1.0,0.2526371511043449,0.5447450211135331,282.2992,0.0,0,1,0,0,1,0,0,1,0
0.7924464103436543,0.6519459249165895,0.7984574922795278,769.6648,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.12010888057162304,0.07403859054117522,0.03615878487600634,353.5398,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.2153793807417489,0.9570215006669196,0.4485212593146482,2277.036,0.0,1,0,0,0,1,0,0,1,0
0.9727798570942499,0.521304012211758,0.4430668472903472,3475.4759999999997,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.6767608029942157,0.3044146194231245,0.04589342277246772,1216.4166,0.5,0,1,0,1,0,0,0,1,0
0.7584212317114665,0.8966440774741656,0.4087347945868432,3263.0858,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.3497788363388908,0.21104205437249762,0.6371844126788303,2716.4640000000004,0.0,1,0,0,0,1,0,0,1,0
0.49302483838040156,0.83615409778217,0.9564420572852101,3558.0352,0.5,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.05127994111961866,0.7556958937202858,555.2772,1.0,1,0,1,0,0,0,0,1,0
0.7243960530792786,0.7552439370023618,0.42425011751778635,2664.5316,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.2868322558693433,0.34896502319310296,0.6919774524524027,1724.422,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.717591017352841,0.5054726600421008,0.5701774568159325,433.4358,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.05784280367471933,0.40402339630259415,0.8394052509128702,2388.8904,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.8452392899460917,0.5866715987774183,449.415,1.0,1,0,1,0,0,0,0,1,0
0.49302483838040156,0.8905633519852301,0.7641254395760236,370.1848,0.0,1,0,0,0,1,0,1,0,0
0.5649979710198152,0.4988549780046986,0.07859411042506728,1516.0266,1.0,1,0,0,0,0,1,0,1,0
0.5406600884654644,0.5054726600421008,0.4750892044293793,253.00400000000002,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.17352841102415792,0.3328761503266143,0.13371342320882068,592.562,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.26845865940796193,0.7636431890131153,0.09442281411958847,675.1212,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.826471588975842,0.4657747279195096,0.34089281782858866,1970.7679999999998,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.8536917318815925,0.3514754371337288,0.5325182127776047,2950.1598,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.25654984688669613,0.2131431925199007,0.04077817600495064,568.5932,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.7686287853011228,0.5054726600421008,0.11853726553466129,1255.6988,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.2985297002260859,0.6081371893712352,153.134,1.0,1,0,1,0,0,0,0,0,1
0.5649979710198152,0.39576424602481636,0.7887099621364635,1917.504,1.0,1,0,0,0,0,1,0,1,0
0.7686287853011228,0.6071389844420577,0.029555971192770817,493.3578,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.8536917318815925,0.40903824487232837,0.2591668831902955,1860.2452,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.7448111602585914,0.8069450155764298,0.5630787874941242,2433.499,0.5,1,0,0,1,0,0,0,1,0
0.6529431779516843,0.7416405750520435,0.6992585966492059,3251.1014,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.15719632528070776,0.08416206590965998,0.47788186338582134,2841.6344,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.6767608029942157,0.6964000132902319,0.6355401553813229,2376.906,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.26913916298060564,0.10182319873967749,0.7976224713841711,1937.4779999999998,0.0,1,0,0,0,1,0,0,0,1
0.142565498468867,0.6918362068126854,0.574118517431309,296.9468,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.43143926505614155,0.26041034495876325,0.4910874907522923,2504.7396,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.2773052058523308,0.1995526295282902,0.6904898855366844,2069.3064,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.2174208914596802,0.32049209927712713,0.3037294294288338,1701.7848,0.5,1,0,0,1,0,0,0,1,0
0.516842463422933,0.2778005180152293,0.15665368847175307,710.4086,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.32289894521946244,0.20251748730454805,0.8157995473829731,2138.5496,0.0,1,0,0,0,1,0,0,1,0
0.09697175910173533,0.5828737990027608,0.12084696109913344,331.5684,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.5649979710198152,0.1954821081707874,0.25223779649687905,412.796,1.0,1,0,1,0,0,0,0,1,0
0.16774413065668595,0.3740358400578772,0.25603505897706963,1165.15,0.5,1,0,0,1,0,0,1,0,0
0.2153793807417489,0.3917805297262765,0.22565695913554507,1324.2762,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.09322898945219463,0.7499378151602181,0.07099958546468617,356.8688,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.547465124191902,0.4891402208990383,0.4514835008994821,243.6828,0.5,1,0,0,1,0,0,0,0,1
0.7516161959850289,0.2584569200462948,0.40095779475146714,1821.6288,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.1712353939559891,0.5937831603458296,3281.0624,1.0,1,0,0,0,0,1,0,0,1
0.9727798570942499,0.4209506736857967,0.5059631599094765,263.6568,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.4828172847907452,0.29842040810772663,0.7717199645364048,2237.0879999999997,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.812861517522967,0.25898192783798407,0.3065478728784817,932.12,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.5270500170125894,0.8319984762775017,0.7038650955315473,3139.9128,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.41476692752636957,0.16590454685270536,0.12563593485646962,447.4176,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.7924464103436543,0.811923875154949,0.3530938416713112,2063.98,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.4045593739367132,0.3622226031743939,0.08403563020276529,527.3136,0.0,0,1,0,0,1,0,0,1,0
0.5649979710198152,0.1843624148622801,0.3050603059627633,2609.936,1.0,0,1,0,0,0,1,0,1,0
0.20381082000680503,0.2216602127270971,0.4567683302953911,2082.6224,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.7788363388907792,0.5956336174605206,0.06554517344038527,713.7376,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.6074976542514505,0.3555860121107781,202.4032,1.0,0,1,1,0,0,0,0,1,0
0.8366791425654986,0.264909300146797,0.29482981242772904,2263.72,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.24702279686968362,0.3488392798879199,0.09262186644029204,837.5764,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.547465124191902,0.2273627386823996,0.7005765809365325,1030.6584,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.5814903028240898,0.020303083543877824,0.7626249804137023,1870.898,0.0,1,0,0,0,1,0,0,1,0
0.7005784280367472,0.25760948192109917,0.6494112210147587,3690.5294,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.5746852670976522,0.21403861866009966,0.13255212930328314,898.83,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5134399455597142,0.21175380252699927,0.5734788636575502,1596.5884,0.5,1,0,0,1,0,0,1,0,0
0.4726097312010888,0.1372916424060142,0.27155038190801284,1384.864,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.49302483838040156,0.04068278307668674,0.41433300474633017,1390.1904,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.2953385505273903,0.9502742597070972,0.7226947175507111,176.437,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.9047294998298742,0.11757629286370465,0.3154603821261893,761.6752,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.12861517522967,0.2123868661739908,0.31166311964599874,1418.154,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.5508676420551208,0.9100549136737709,0.11029019455391836,415.4592,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.5848928206873086,0.7197379044749718,0.627606465164158,3803.0496,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.6272001805946003,0.4485083670680453,365.5242,1.0,1,0,1,0,0,0,0,1,0
0.7107859816264035,0.36761037493935445,0.1518647147144169,767.0016,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.8707043211976864,0.5054726600421008,0.3550901564722053,1922.8304,0.5,1,0,0,1,0,0,0,1,0
0.9217420891459681,0.1531317435927718,0.3159562377647621,1713.7692,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.6495406600884654,0.888189896598958,0.12349582192038938,1364.89,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.49302483838040156,0.7321487977850822,0.47096566893900776,2002.7264,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.8638992854712487,0.25444087506480684,0.303076883408472,1304.968,0.5,1,0,0,1,0,0,1,0,0
0.4726097312010888,0.11395687015944435,0.48580266135638334,1705.1138,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.14426675740047637,0.31037427193398126,0.30721331114544637,1480.7392,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.43143926505614155,0.1887521183327081,0.3710884427951183,319.584,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.24872405580129303,0.5054726600421008,0.579899202465791,1491.392,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.27356243620279,0.1639574163776316,0.37604699918084644,958.752,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.2174208914596802,0.321915312780856,0.3067045632602707,1418.154,0.0,1,0,0,0,1,0,0,1,0
0.5649979710198152,0.21800447782559398,0.05249623645570321,1125.202,1.0,1,0,0,0,0,1,1,0,0
0.5304525348758081,0.24545178013315253,0.8228853244581786,2966.139,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.2698196665532494,0.19065027501439316,0.5939269584810156,1829.6184,0.0,1,0,0,0,1,0,1,0,0
0.5649979710198152,0.4433536510338698,0.20716650237316506,223.7088,1.0,1,0,1,0,0,0,1,0,0
0.7788363388907792,0.4320828508271343,0.965184983904526,1350.2424,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.2773052058523308,0.23744431846950828,0.41533760827007865,1366.2216,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.4249744811160259,0.5054726600421008,0.04672844366782432,406.13800000000003,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.9659748213678122,0.3995688900235575,0.7996187861850652,2109.2544,0.0,1,0,0,0,1,0,0,1,0
0.08336168764886019,0.7492830239879958,0.6479107618524372,2111.9176,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.6291255529091528,0.09040306118771688,0.29467312204594004,1338.2579999999998,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.8979244641034365,0.516094803697102,0.7608111404878031,1677.816,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.4726097312010888,0.3118854863589765,0.8101884449768832,2316.984,0.0,0,1,0,0,1,0,0,1,0
0.49302483838040156,0.04043178935551329,0.4282169626263687,1158.492,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.717591017352841,0.4248641088335537,0.5417698872820962,2681.8424,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.29227628445049336,0.8807080568184562,0.44998304173716075,1609.9044,0.9166666666666666,0,1,0,1,0,0,1,0,0
0.547465124191902,0.6435614272610128,0.710141636204602,2626.5809999999997,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.6291255529091528,0.48982227449971993,0.2207112949964199,1138.518,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.10615855733242603,0.02812372404320269,0.7802933085273286,3605.3070000000002,0.4166666666666667,0,1,0,1,0,0,1,0,0
0.8638992854712487,0.5424134867152788,0.6896677568879306,343.5528,0.4583333333333333,1,0,1,0,0,0,1,0,0
0.5649979710198152,0.8028974822476667,0.5491948296140855,2719.7929999999997,1.0,1,0,0,0,0,1,0,1,0
0.11602585913576047,0.051011841719414704,0.5922827011835083,2418.1856,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.6087104457298401,0.789083462688466,0.2725420931851584,173.108,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.6869683565838721,0.5054726600421008,0.11737597162912376,552.614,0.4166666666666667,1,0,0,1,0,0,1,0,0
0.2949982987410684,0.015531003101905213,0.3545943008336324,1012.0160000000001,0.0,1,0,0,0,1,0,0,1,0
0.23579448792106159,0.2398542880567907,0.6099381370505317,1090.5804,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.9625723035045933,0.7152648461699296,0.7538949460409894,2006.7212,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.1939435182034706,0.09470613736249726,0.2897016734136091,547.2876,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.09697175910173533,0.32281738080492983,0.5809038059895394,2354.2688,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.19421450220922634,0.5863324335206345,604.5464,1.0,1,0,1,0,0,0,0,1,0
0.7243960530792786,0.06921730198144366,0.08634532576723744,680.4476,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.5134399455597142,0.2131149443130558,0.5705037298261134,3773.7544,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.5649979710198152,0.40695369527431097,0.10319152523211002,50.6008,1.0,1,0,1,0,0,0,0,1,0
0.5649979710198152,0.5653388458060641,0.7982879096511358,386.164,1.0,0,1,1,0,0,0,0,1,0
0.32289894521946244,0.31883182223203044,0.2882269987444935,1159.8236,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.6325280707723715,0.25044959574521247,0.4272252513492232,3243.7776,0.5,1,0,0,1,0,0,1,0,0
0.826471588975842,0.413420862050593,0.17070722898018365,1086.5856,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.44879210615855736,0.8233405786428625,0.3697833507543948,1973.4312,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.826471588975842,0.31541837064924694,0.4263773382072637,715.0692,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.8468866961551548,0.9953422617705738,0.462366540454878,1132.5258,0.0,1,0,0,0,1,0,0,0,1
0.5649979710198152,0.08430872064485294,0.6944567306452668,862.211,1.0,1,0,1,0,0,0,0,1,0
0.9625723035045933,0.16847956159817237,0.10731506072248151,51.9324,0.4583333333333333,1,0,1,0,0,0,1,0,0
0.8877169105137803,0.8198712932187465,0.6574887093671097,3111.9492,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.7448111602585914,0.40412789689158873,0.06390091614287782,173.108,0.0,1,0,0,0,1,0,1,0,0
0.8638992854712487,0.987070239812732,0.05185658268194433,199.74,0.0,0,1,0,0,1,0,0,1,0
0.2215039128955427,0.24688433429108977,0.6635827751651695,1838.2738,0.0,0,1,0,0,1,0,0,1,0
0.5649979710198152,0.24371815148000728,0.12580551748486152,607.8754,1.0,1,0,0,0,0,1,1,0,0
0.5649979710198152,0.2923118788202347,0.7220292792837465,708.4112,1.0,1,0,1,0,0,0,1,0,0
0.13984348417829198,0.5054726600421008,0.7695669593537215,2993.4368,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.04048996257230355,0.4650245667285833,0.4524623199300248,371.5164,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.42626042351560445,0.16178182748587308,1597.92,1.0,0,1,0,0,0,1,0,1,0
0.3773392310309629,0.729537931410962,0.41978741677063103,231.6984,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.5649979710198152,0.23999152941641888,0.6076284414860595,3723.1536,1.0,0,1,0,0,0,1,0,1,0
0.24872405580129303,0.058229282808732796,0.5883287483215287,1938.8096,0.4166666666666667,1,0,0,1,0,0,1,0,0
0.33650901667233757,0.364427934865065,0.7760130826551682,2057.9878,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.07995916978564142,0.339220749296938,0.26824897506639506,1288.323,0.0,1,0,0,0,1,0,1,0,0
0.717591017352841,0.5867729888448349,0.29004083867039276,2247.075,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.15039128955427014,0.6756039435918864,0.36812620121028444,1567.9589999999998,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.10581830554610415,0.8040251157586631,0.49588935675623136,1957.4520000000002,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.07995916978564142,0.33847083051053267,0.26775311942782226,2061.3168,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.2783259612112963,0.1458877915290092,0.1026827773469343,999.3658,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.23385449335725964,0.7811283294226853,753.6856,1.0,1,0,1,0,0,0,0,1,0
0.7516161959850289,0.6259025164724376,0.40196239827521574,2572.6512,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.21810139503232392,0.45166354465803954,0.3346033849089311,1298.31,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.315753657706703,0.3515406924307766,0.09855924185656285,1179.1318,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.3569241238516503,0.35298707172656046,0.3545943008336324,1922.8304,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.18237495746852675,0.5933803704762024,0.4267293957106504,1506.0396,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.2140232017325653,0.6102773023073155,2471.4496,1.0,1,0,0,0,0,1,0,0,1
0.9149370534195305,0.040408162994868435,0.24282943161059858,644.4944,0.0,1,0,0,0,1,0,0,1,0
0.16774413065668595,0.626388933464387,0.5810604963713284,3563.3616,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.717591017352841,0.7796219375057228,0.5592686327673306,2600.6148,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.28070772371554953,0.042496138576782305,0.34089281782858866,2266.3832,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.8196665532494046,0.34411119586650524,0.720698402749817,356.8688,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.516842463422933,0.614237178667355,0.030051826831343633,645.1602,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.7958489282068731,0.17939789755125216,0.6875405361984532,2863.6058,0.4166666666666667,1,0,0,1,0,0,0,1,0
